"year","area","med_dep","LL_dep","UL_dep","fcl_reg"
1952,"1",0.990756912795217,0.989559165215915,0.99184441222023,"focal"
1952,"2",0.996086739715409,0.99564390675201,0.997016003170204,"other"
1952,"3",0.99527159555241,0.994966755223928,0.995783876878012,"focal"
1952,"4",0.997770151596461,0.997654694975454,0.997964578227965,"other"
1952,"5",0.999967353761151,0.999963751173532,0.999970695875999,"other"
1952,"6",0.999947432055851,0.9999113555679,1,"other"
1952,"7",0.997101920563393,0.996495164286945,0.997486773653793,"focal"
1952,"8",0.998007455431626,0.997797187701087,0.998185179620295,"focal"
1952,"9",1,1,1,"other"
1953,"1",0.966732321235889,0.962774536233654,0.970649831478684,"focal"
1953,"2",0.983860277505451,0.982368333479064,0.987359528080217,"other"
1953,"3",0.986863051774285,0.986105526779601,0.9880374315337,"focal"
1953,"4",0.983597628003382,0.982657989884452,0.984613083731527,"other"
1953,"5",0.998856228248497,0.998785345479454,0.999038453649706,"other"
1953,"6",0.997393526280735,0.996819694293422,1,"other"
1953,"7",0.991368513497184,0.98932228504418,0.992642749657842,"focal"
1953,"8",0.987692570713284,0.986259613634895,0.988919888064537,"focal"
1953,"9",0.999939285959138,0.999933339459716,0.999946748243784,"other"
1954,"1",0.949443253414271,0.943482510708858,0.954715375871104,"focal"
1954,"2",0.979697633608455,0.978653534487997,0.983646514530637,"other"
1954,"3",0.974991906508199,0.973869472127352,0.976921152740449,"focal"
1954,"4",0.978654820130008,0.976371110392506,0.980228763985993,"other"
1954,"5",0.993795318472072,0.993342439834907,0.994725197405074,"other"
1954,"6",0.987970073550971,0.985819857564935,0.999877235227288,"other"
1954,"7",0.982550681930231,0.978951576827519,0.985621121724717,"focal"
1954,"8",0.97706995001159,0.974774536292699,0.979103341112828,"focal"
1954,"9",0.999014166645446,0.998921248310882,0.999124448996669,"other"
1955,"1",0.941396577877617,0.933526462021308,0.944155247513196,"focal"
1955,"2",0.973224088090393,0.97200249598228,0.977757002264021,"other"
1955,"3",0.970494232558843,0.969247402334403,0.972270607241223,"focal"
1955,"4",0.977352093819869,0.974787105463026,0.978925852368024,"other"
1955,"5",0.98405652326255,0.982782871208019,0.986212447046133,"other"
1955,"6",0.983373501551582,0.981098841499702,0.998386173519113,"other"
1955,"7",0.976608467434819,0.973402127742803,0.981660881308858,"focal"
1955,"8",0.975345287274041,0.973666885807723,0.976635022546242,"focal"
1955,"9",0.989368156027062,0.988193894160769,0.99053552268631,"other"
1956,"1",0.928370626545242,0.920915355873857,0.932113208756202,"focal"
1956,"2",0.968440687611274,0.966976168881149,0.97387540057531,"other"
1956,"3",0.965196738327724,0.963858136838482,0.966977166490906,"focal"
1956,"4",0.969544936827396,0.966950895573824,0.971104481485587,"other"
1956,"5",0.985279968136501,0.98440668473374,0.987121963593938,"other"
1956,"6",0.978022684923351,0.975564065069413,0.993946843349338,"other"
1956,"7",0.973222980231065,0.968384817782397,0.978814083713588,"focal"
1956,"8",0.971465679243798,0.97002197182514,0.972519393151032,"focal"
1956,"9",0.989650736450643,0.988768839302804,0.99043860859837,"other"
1957,"1",0.916253333561829,0.906679921785792,0.921554360073223,"focal"
1957,"2",0.964968134629651,0.963201937319804,0.969966608051109,"other"
1957,"3",0.956938632686765,0.954885217075339,0.958482583656509,"focal"
1957,"4",0.964849194160249,0.961903634819367,0.966988042194016,"other"
1957,"5",0.988323604371934,0.987270285471603,0.989374582643159,"other"
1957,"6",0.971070138157055,0.967998451790106,0.990070125107395,"other"
1957,"7",0.97060479301963,0.965088844715456,0.977312095209381,"focal"
1957,"8",0.966195938833588,0.963784498418865,0.967560486197701,"focal"
1957,"9",0.987178418520415,0.986256103875487,0.988288165302941,"other"
1958,"1",0.902554289378562,0.88793343951083,0.909456556098927,"focal"
1958,"2",0.952787654372987,0.949674179451911,0.959400241437995,"other"
1958,"3",0.938727880792057,0.936545761543595,0.941804056042452,"focal"
1958,"4",0.946912904039634,0.94367438504779,0.95034391446341,"other"
1958,"5",0.987691501791693,0.986438316931346,0.988788512830596,"other"
1958,"6",0.968135437078287,0.96431350210709,0.990272569523158,"other"
1958,"7",0.964732258648612,0.958300598994709,0.973792063730407,"focal"
1958,"8",0.95122606416728,0.948756184052822,0.9530736187341,"focal"
1958,"9",0.984527312301222,0.983296657010024,0.985685218871403,"other"
1959,"1",0.886535819126987,0.869652848571217,0.894709418204858,"focal"
1959,"2",0.933387186135628,0.925418958918126,0.941564530522996,"other"
1959,"3",0.920303061593013,0.915878130954993,0.924853174997593,"focal"
1959,"4",0.935509285095183,0.930334176077444,0.940381147671735,"other"
1959,"5",0.984576792203402,0.98312438984036,0.986060035479642,"other"
1959,"6",0.952803479615308,0.947212597119968,0.987645031251513,"other"
1959,"7",0.95005502261645,0.940977221374255,0.962832889676791,"focal"
1959,"8",0.945242994537062,0.943315688627239,0.947519903143887,"focal"
1959,"9",0.982439742263867,0.980570060840875,0.983656981881985,"other"
1960,"1",0.867157685007371,0.854705165815358,0.875750060589461,"focal"
1960,"2",0.921151725493717,0.909926518746825,0.928148084942724,"other"
1960,"3",0.910724291415946,0.904952701143262,0.916191534055532,"focal"
1960,"4",0.930803009320293,0.925589315257978,0.935680327051949,"other"
1960,"5",0.98266904138668,0.981000075698543,0.984345392289921,"other"
1960,"6",0.945282563644984,0.939145537224812,0.985142075880756,"other"
1960,"7",0.9368145177843,0.924884801757023,0.952468304029623,"focal"
1960,"8",0.936011812712372,0.933290919562817,0.938982942888793,"focal"
1960,"9",0.970400939177636,0.966045413364887,0.973524775341039,"other"
1961,"1",0.866613454208423,0.857699775277072,0.874005890746337,"focal"
1961,"2",0.914749301873835,0.90294754146197,0.921130519965281,"other"
1961,"3",0.906341048174344,0.899960613805917,0.911415634989199,"focal"
1961,"4",0.92276546652722,0.917936412407113,0.928166624772237,"other"
1961,"5",0.983508465537808,0.981362966009275,0.984958851843133,"other"
1961,"6",0.942735160409961,0.935364091018254,0.984511410223999,"other"
1961,"7",0.928629543757666,0.918150972813057,0.94468625484614,"focal"
1961,"8",0.929425304549899,0.925645642589903,0.932503065328206,"focal"
1961,"9",0.979253985988644,0.976330324514303,0.981095698142769,"other"
1962,"1",0.871483428436777,0.862828204508703,0.878291028808239,"focal"
1962,"2",0.901965536485287,0.888541568583724,0.908815728100151,"other"
1962,"3",0.899319759453375,0.892747850491711,0.904576012130774,"focal"
1962,"4",0.915800019059972,0.910053303591124,0.921681537240689,"other"
1962,"5",0.976595844698982,0.973820724701056,0.978702451739211,"other"
1962,"6",0.936332612124934,0.92738996979253,0.983569516336995,"other"
1962,"7",0.918141540535237,0.908740774896832,0.933349988648044,"focal"
1962,"8",0.916481977777686,0.911823470061776,0.920858979737356,"focal"
1962,"9",0.984114808129593,0.981274431266905,0.985670769257695,"other"
1963,"1",0.876325786488624,0.869794119295698,0.882404205183355,"focal"
1963,"2",0.890046248777415,0.875669970583507,0.897476439767023,"other"
1963,"3",0.894886378700396,0.888424960905515,0.899977050161624,"focal"
1963,"4",0.908436941923402,0.902138262276857,0.913857372795638,"other"
1963,"5",0.966843514992404,0.963455699884283,0.970221818429732,"other"
1963,"6",0.93343837645189,0.923874583942462,0.984305761000837,"other"
1963,"7",0.910414367559131,0.902440993463425,0.923199112452898,"focal"
1963,"8",0.91403150309189,0.909643898769019,0.918026887255438,"focal"
1963,"9",0.987135587873611,0.983815213312468,0.988941508844306,"other"
1964,"1",0.875543561436328,0.869203327209011,0.8806995442139,"focal"
1964,"2",0.884640158520199,0.871523150197418,0.891253512639698,"other"
1964,"3",0.883484484716968,0.877341000533215,0.88973286289868,"focal"
1964,"4",0.893990817723644,0.886542430451775,0.899779758318723,"other"
1964,"5",0.955314549943997,0.951170668568852,0.9600289577089,"other"
1964,"6",0.925251446606918,0.914677241330566,0.983899615592959,"other"
1964,"7",0.900719506825046,0.894065095870032,0.911814424885928,"focal"
1964,"8",0.910806343635759,0.906807419792965,0.914651821852694,"focal"
1964,"9",0.955616875469524,0.9506797562523,0.960428825826305,"other"
1965,"1",0.878706663931782,0.871536192896224,0.884068581910918,"focal"
1965,"2",0.8914193031419,0.882408823481531,0.896622063609274,"other"
1965,"3",0.885515580779608,0.880103339688945,0.891322438376302,"focal"
1965,"4",0.890249705161057,0.883839746516927,0.896554742333799,"other"
1965,"5",0.951141127114885,0.946483287098689,0.95655901461252,"other"
1965,"6",0.9165158468679,0.905973946598676,0.982216373218479,"other"
1965,"7",0.898398509388016,0.892145496208859,0.906951000962772,"focal"
1965,"8",0.90975446594502,0.904928594413611,0.913701189022431,"focal"
1965,"9",0.949406104083551,0.94457229680066,0.953871760139083,"other"
1966,"1",0.878929008093626,0.871215216449292,0.885457054476498,"focal"
1966,"2",0.896191694257391,0.889490736804735,0.901734295658917,"other"
1966,"3",0.879493819322651,0.873349581771145,0.88576321327247,"focal"
1966,"4",0.889294829481927,0.881118207735003,0.896545873969818,"other"
1966,"5",0.945720737249827,0.939897391955654,0.951669280783223,"other"
1966,"6",0.909945312606502,0.899911344822953,0.97708207894744,"other"
1966,"7",0.897709206956005,0.891074487091813,0.904336488556391,"focal"
1966,"8",0.907068835996139,0.901906148501015,0.912084876989062,"focal"
1966,"9",0.925393178629805,0.918931061354598,0.931843866275168,"other"
1967,"1",0.866290615559987,0.856882007334657,0.873692985857229,"focal"
1967,"2",0.893284667783889,0.886372197860795,0.899177398158087,"other"
1967,"3",0.874293847905305,0.867435371173477,0.881197931605231,"focal"
1967,"4",0.888649092937839,0.88007191202852,0.895996229608089,"other"
1967,"5",0.941362215550411,0.934452714090417,0.947276212820561,"other"
1967,"6",0.906833684114503,0.896637628657939,0.972757712994093,"other"
1967,"7",0.890305847297587,0.882622323412942,0.896944958127549,"focal"
1967,"8",0.900947208815229,0.894909874970669,0.906696100994934,"focal"
1967,"9",0.923354149445942,0.916186039864463,0.928128083143055,"other"
1968,"1",0.856091164734501,0.843005538878471,0.863568499976574,"focal"
1968,"2",0.891131554073823,0.884198835545318,0.89828552926633,"other"
1968,"3",0.87613611435999,0.869806823338212,0.882004938872128,"focal"
1968,"4",0.888533006314846,0.879784575564847,0.89691245085935,"other"
1968,"5",0.940126128916025,0.932662702858037,0.946275312364637,"other"
1968,"6",0.908827163390689,0.898924520102836,0.972270290221688,"other"
1968,"7",0.88122457752843,0.872516353301855,0.888526704394969,"focal"
1968,"8",0.900350778493003,0.893803380171645,0.905958583288391,"focal"
1968,"9",0.937447472096328,0.93047713702834,0.942908999060544,"other"
1969,"1",0.856804626628692,0.846748928432328,0.863784379102649,"focal"
1969,"2",0.896345372317117,0.888518938154061,0.90333320447215,"other"
1969,"3",0.867509433540812,0.860577402934321,0.873948798045703,"focal"
1969,"4",0.892457445583687,0.88253196658389,0.900559584292335,"other"
1969,"5",0.943217210259102,0.935328362234817,0.94841190686008,"other"
1969,"6",0.915081714621924,0.904847931672832,0.975247039581075,"other"
1969,"7",0.873290885531073,0.864123080589906,0.881763520841442,"focal"
1969,"8",0.903256608855544,0.896294826023068,0.908371720057688,"focal"
1969,"9",0.945188060105018,0.937756800931668,0.950574632396455,"other"
1970,"1",0.847518360692187,0.836232039950829,0.856043259498468,"focal"
1970,"2",0.895218626751099,0.88617721952444,0.901980659095734,"other"
1970,"3",0.864870565130842,0.856976848895599,0.87127130880267,"focal"
1970,"4",0.89084746974778,0.879945913681816,0.899358360682726,"other"
1970,"5",0.942933663207076,0.93443659437492,0.948622860954398,"other"
1970,"6",0.91408835567122,0.90311963555319,0.974555157394841,"other"
1970,"7",0.86700689947992,0.857579184963911,0.875645459861465,"focal"
1970,"8",0.899241855587717,0.891880969163644,0.904582255955045,"focal"
1970,"9",0.944087718816248,0.935763340776889,0.948952786837649,"other"
1971,"1",0.845850988832865,0.834798918002933,0.85400241985854,"focal"
1971,"2",0.892477626279409,0.882950699676331,0.899146357990787,"other"
1971,"3",0.870911004606596,0.863449629445088,0.878116230126579,"focal"
1971,"4",0.88900079910348,0.877981324269183,0.897053201427823,"other"
1971,"5",0.923724148402555,0.914780639022988,0.932221506167594,"other"
1971,"6",0.912168057986125,0.900520674101876,0.971196867459032,"other"
1971,"7",0.869001551053938,0.860700842508743,0.876355809780621,"focal"
1971,"8",0.89797052332034,0.889595472459279,0.90326718400145,"focal"
1971,"9",0.950122612762671,0.941286193302669,0.955697731069056,"other"
1972,"1",0.850238157117207,0.840774410335856,0.859805599392928,"focal"
1972,"2",0.885338227856086,0.875778508712627,0.892636694501075,"other"
1972,"3",0.85445373338114,0.846144794521062,0.862596793514693,"focal"
1972,"4",0.88479122258701,0.873539161098282,0.893153137298197,"other"
1972,"5",0.922462148103326,0.913269219824425,0.931569181722192,"other"
1972,"6",0.911243082472979,0.898838294894989,0.970193197773531,"other"
1972,"7",0.864900088862525,0.855010925676342,0.873125466884289,"focal"
1972,"8",0.893456967351064,0.884468768157293,0.90009625579267,"focal"
1972,"9",0.966452599516731,0.95627679496152,0.973873518267432,"other"
1973,"1",0.853967684432424,0.843525213514329,0.863101626609515,"focal"
1973,"2",0.866359955722882,0.856989231656106,0.875103108684227,"other"
1973,"3",0.835286672464841,0.825519018479713,0.843489704257013,"focal"
1973,"4",0.871458284999846,0.859607451051332,0.881676252751402,"other"
1973,"5",0.917750104747819,0.907965715255787,0.927783442449571,"other"
1973,"6",0.900174406748858,0.887064984200495,0.967998511245656,"other"
1973,"7",0.842345486139604,0.830711007421017,0.85090593194595,"focal"
1973,"8",0.86900055232051,0.858726238945784,0.875977423734026,"focal"
1973,"9",0.973655135742444,0.962864965988152,0.980757279105282,"other"
1974,"1",0.870939651651164,0.858827241803165,0.879452967467863,"focal"
1974,"2",0.863495811776346,0.853108254520901,0.872999426080926,"other"
1974,"3",0.822777526357778,0.810988069737816,0.832576570078713,"focal"
1974,"4",0.869314448297567,0.856241384055897,0.88106248211353,"other"
1974,"5",0.89565100740136,0.881642334011772,0.908494640077397,"other"
1974,"6",0.891666803009818,0.877084470191835,0.95988500171908,"other"
1974,"7",0.806691512708173,0.794001780274564,0.816980327544856,"focal"
1974,"8",0.849440913443725,0.839892597802771,0.857758794002301,"focal"
1974,"9",0.976072993947992,0.965113008650955,0.982981988927489,"other"
1975,"1",0.874162213195971,0.861690313993962,0.883011726424007,"focal"
1975,"2",0.86178314555376,0.850771963732438,0.872600973816445,"other"
1975,"3",0.801720543443835,0.789012766879701,0.817542504196221,"focal"
1975,"4",0.863327106925675,0.848879776944145,0.87878856276228,"other"
1975,"5",0.902173596266087,0.890818302955803,0.914300851016557,"other"
1975,"6",0.900815453948517,0.882700584102306,0.963667727088018,"other"
1975,"7",0.780336112551161,0.764006265551313,0.791359829198025,"focal"
1975,"8",0.836175045748426,0.825362024732698,0.846908229431809,"focal"
1975,"9",0.97608807624294,0.96472603352257,0.983098632550036,"other"
1976,"1",0.860154340304112,0.846975917710039,0.870871297182388,"focal"
1976,"2",0.855796091873851,0.843058071791128,0.868051727684616,"other"
1976,"3",0.789235381401303,0.775674823180485,0.814226289178489,"focal"
1976,"4",0.840318020895708,0.824287823105206,0.861419532317142,"other"
1976,"5",0.919306513587339,0.907382818085026,0.929833628295251,"other"
1976,"6",0.899958942869955,0.877262587865939,0.969706752956276,"other"
1976,"7",0.751285652953841,0.735021356757156,0.765032477719342,"focal"
1976,"8",0.831725694843013,0.820619076563348,0.847212484565873,"focal"
1976,"9",0.976352375092944,0.964165262160414,0.983395942761261,"other"
1977,"1",0.851486999819894,0.836922713309391,0.865395409731136,"focal"
1977,"2",0.868586470646397,0.853045246994552,0.880020859550639,"other"
1977,"3",0.763690488817106,0.744715819064049,0.793188765063816,"focal"
1977,"4",0.821779547787902,0.801983536602198,0.846258228945961,"other"
1977,"5",0.927594064779699,0.913885305312414,0.938354195346588,"other"
1977,"6",0.881763775365824,0.856882960162992,0.96157851756163,"other"
1977,"7",0.732013920004278,0.71712007081483,0.746632252001513,"focal"
1977,"8",0.820767051822304,0.806160365975258,0.840261770153768,"focal"
1977,"9",0.981093095953048,0.967128887329603,0.989398672631159,"other"
1978,"1",0.842551050509457,0.82740195618071,0.858424558338375,"focal"
1978,"2",0.867517297853521,0.851993726830961,0.880051279716534,"other"
1978,"3",0.748438591065872,0.731929484369878,0.777443883337094,"focal"
1978,"4",0.813662695507727,0.791737034288063,0.841917939457604,"other"
1978,"5",0.935510968811999,0.921022783683329,0.945035194466595,"other"
1978,"6",0.870474603943342,0.844811477831947,0.958276573185503,"other"
1978,"7",0.725145752348112,0.709231699734839,0.741596074238435,"focal"
1978,"8",0.80054652110659,0.786664095481456,0.818507920359901,"focal"
1978,"9",0.982833497438354,0.967400070016985,0.991870789977561,"other"
1979,"1",0.833862209847925,0.816635453106041,0.847858419872684,"focal"
1979,"2",0.859046890213599,0.844318167115326,0.873530764604359,"other"
1979,"3",0.733609054287968,0.716319441291207,0.759939508352014,"focal"
1979,"4",0.802972518421529,0.779416305381785,0.834105263698494,"other"
1979,"5",0.92957160070285,0.914229616562945,0.940496726167409,"other"
1979,"6",0.867215225549667,0.83854550996981,0.956881351316061,"other"
1979,"7",0.706139458933034,0.689133477174578,0.72389869080624,"focal"
1979,"8",0.78130246952958,0.767753954491607,0.799541383685306,"focal"
1979,"9",0.983461501441149,0.966791715330344,0.993275584016963,"other"
1980,"1",0.827561932668214,0.809921964289232,0.838746251201284,"focal"
1980,"2",0.854715428965467,0.83953331512426,0.867792249944849,"other"
1980,"3",0.714054097417121,0.696344793576404,0.738144209963104,"focal"
1980,"4",0.775884164821111,0.749502372185167,0.810089461131902,"other"
1980,"5",0.92287262186434,0.906601903709457,0.934357241849358,"other"
1980,"6",0.859239603773502,0.828141003382267,0.960297352130564,"other"
1980,"7",0.694652735508324,0.673504511769484,0.711850621577783,"focal"
1980,"8",0.753028922067542,0.737313388595646,0.76729110684202,"focal"
1980,"9",0.983179975093597,0.965000009356417,0.993599840149498,"other"
1981,"1",0.821657202076122,0.803551218629187,0.834114798682003,"focal"
1981,"2",0.846401050966946,0.830532436137336,0.857706864783064,"other"
1981,"3",0.693100033066797,0.675675835581754,0.715664373757797,"focal"
1981,"4",0.771505534651394,0.735419697763919,0.80514984337039,"other"
1981,"5",0.905633665415933,0.888759932999629,0.919800571936803,"other"
1981,"6",0.834616659421692,0.802984019307073,0.953731471571834,"other"
1981,"7",0.676068586881604,0.651012045432185,0.693221138197608,"focal"
1981,"8",0.7074005223675,0.690053926803763,0.722777266391385,"focal"
1981,"9",0.983320871177283,0.964273835601714,0.994138929808625,"other"
1982,"1",0.818139151563478,0.798887033657513,0.83138028559299,"focal"
1982,"2",0.841931423814297,0.824523061038064,0.853667263466195,"other"
1982,"3",0.667378555875347,0.652466903389835,0.687437620772218,"focal"
1982,"4",0.768629976567431,0.731500407549713,0.801632662314727,"other"
1982,"5",0.890554291563749,0.873238048080581,0.907502168800084,"other"
1982,"6",0.833430846109063,0.800311370751259,0.94864939946929,"other"
1982,"7",0.656511298568125,0.626947445995948,0.673660732411735,"focal"
1982,"8",0.69145420631005,0.674834422333402,0.705871213913447,"focal"
1982,"9",0.98234993205792,0.962233397530193,0.993365408187334,"other"
1983,"1",0.817390070565925,0.797188267678718,0.830982325799582,"focal"
1983,"2",0.847150931028274,0.827733777036401,0.860989499677627,"other"
1983,"3",0.644371932890064,0.628512657842261,0.66191444591073,"focal"
1983,"4",0.750178903221883,0.709646803023842,0.779778223587514,"other"
1983,"5",0.893237224129874,0.873582132534446,0.910129676246461,"other"
1983,"6",0.832317328385221,0.798879458620391,0.949731470290004,"other"
1983,"7",0.632960781647325,0.604791842685976,0.653054408618626,"focal"
1983,"8",0.665927633210315,0.648288718258164,0.680013381569476,"focal"
1983,"9",0.981075672847992,0.959753523945937,0.992745523198605,"other"
1984,"1",0.817779189775703,0.796265619635693,0.831472155478484,"focal"
1984,"2",0.851516948739652,0.831637140014054,0.865929441341217,"other"
1984,"3",0.621327801232279,0.603686833452479,0.638685467139711,"focal"
1984,"4",0.739355714428255,0.687491693140013,0.767383598358413,"other"
1984,"5",0.89633851979393,0.875820278003442,0.913849884612673,"other"
1984,"6",0.811964157769257,0.780712054622446,0.9483299496544,"other"
1984,"7",0.612428775085543,0.583900238170207,0.634043141564834,"focal"
1984,"8",0.640871954444868,0.620822209489622,0.656526329450886,"focal"
1984,"9",0.980738331641173,0.957594947081102,0.99371306102408,"other"
1985,"1",0.805416619453825,0.782236653306858,0.822053578287808,"focal"
1985,"2",0.854854274879537,0.833450639348046,0.86823988454795,"other"
1985,"3",0.582924669936836,0.562230461153644,0.6000827966381,"focal"
1985,"4",0.712608175153811,0.651553651221042,0.742137248248394,"other"
1985,"5",0.897764230811496,0.875109409282219,0.916144701795572,"other"
1985,"6",0.794770904838231,0.763226922741275,0.951467929979291,"other"
1985,"7",0.592617913677309,0.563024695032964,0.616307773728997,"focal"
1985,"8",0.608163133121396,0.587590289161848,0.625190753929447,"focal"
1985,"9",0.979416260195751,0.953661397584964,0.994128242927349,"other"
1986,"1",0.786196751064577,0.764092432578291,0.806770598640125,"focal"
1986,"2",0.847875248111069,0.825266907692312,0.862611211175644,"other"
1986,"3",0.55519460850253,0.534542906840794,0.572820438534373,"focal"
1986,"4",0.688017655886546,0.619165933609388,0.724791203457949,"other"
1986,"5",0.886422070240637,0.862435913451507,0.909239170523967,"other"
1986,"6",0.76462166066535,0.732193737391579,0.95136250697823,"other"
1986,"7",0.565608945341836,0.545344491285114,0.590662579368285,"focal"
1986,"8",0.567592565898495,0.548772583505047,0.588049162524831,"focal"
1986,"9",0.968799001550601,0.941178642961511,0.985147753626484,"other"
