"year","area","med_dep","LL_dep","UL_dep","fcl_reg"
1987,"1",0.787121866102966,0.763340728546254,0.808388271237712,"focal"
1987,"2",0.836971415993925,0.813609844143128,0.853031854100413,"other"
1987,"3",0.533296395653925,0.513164022228242,0.553040881550479,"focal"
1987,"4",0.661436079478503,0.593995844725611,0.697700732617655,"other"
1987,"5",0.886049085901461,0.859594830935716,0.909527054672421,"other"
1987,"6",0.751386761281792,0.717579801354091,0.948432588587322,"other"
1987,"7",0.554568285163689,0.531627440023961,0.576851236818942,"focal"
1987,"8",0.561516751137564,0.540342807115979,0.582823626862733,"focal"
1987,"9",0.969192159655333,0.940416347502433,0.986140501448077,"other"
1988,"1",0.777695140034578,0.753672652040917,0.798502066935161,"focal"
1988,"2",0.817768837122496,0.79267960166284,0.834554428524675,"other"
1988,"3",0.503578973816767,0.482484283246862,0.522950055744098,"focal"
1988,"4",0.631100285465767,0.562751210249762,0.669692201977961,"other"
1988,"5",0.882117597472515,0.855501456366569,0.905797880905625,"other"
1988,"6",0.719615385026601,0.685036442410564,0.944919113534814,"other"
1988,"7",0.545522172851192,0.521617144220154,0.569477528235744,"focal"
1988,"8",0.544919522832908,0.522313376212733,0.566619975846,"focal"
1988,"9",0.969691991127937,0.940023704819718,0.987125610452902,"other"
1989,"1",0.757967848080409,0.732177084267896,0.780237060661248,"focal"
1989,"2",0.796917768951328,0.770635575588964,0.814780392084066,"other"
1989,"3",0.491232178355237,0.4683416296284,0.507546020308961,"focal"
1989,"4",0.611850351441146,0.538187102336583,0.657691438551277,"other"
1989,"5",0.857003801324202,0.828276438729736,0.882491390110534,"other"
1989,"6",0.698615257467954,0.662637518588186,0.948237091106932,"other"
1989,"7",0.546561414389163,0.51697498850921,0.575653369465912,"focal"
1989,"8",0.523901391964515,0.503273761762161,0.546617055459822,"focal"
1989,"9",0.967654435890654,0.936504074286398,0.985942951278171,"other"
1990,"1",0.756934423329688,0.729391698963151,0.777619708593033,"focal"
1990,"2",0.797653786501761,0.769912388843702,0.816959899348351,"other"
1990,"3",0.475669893670872,0.451192055646494,0.491280774029403,"focal"
1990,"4",0.610731532441604,0.528927350967978,0.664563045070244,"other"
1990,"5",0.844116006118471,0.81408652918023,0.874723006728495,"other"
1990,"6",0.711197237333663,0.672821501823139,0.956903299537685,"other"
1990,"7",0.546642349175464,0.509151658333973,0.57558356346895,"focal"
1990,"8",0.494229565334187,0.470741910066761,0.512317127204953,"focal"
1990,"9",0.966976949871682,0.932567727331435,0.987153696733305,"other"
1991,"1",0.753429281374366,0.723668271164576,0.777249469401164,"focal"
1991,"2",0.792724022081631,0.760989784513149,0.812072206447042,"other"
1991,"3",0.461621011858137,0.439776356260921,0.47872625436672,"focal"
1991,"4",0.617600061704684,0.52991800794389,0.677349140448718,"other"
1991,"5",0.842756184707,0.81070751834781,0.875528803475239,"other"
1991,"6",0.714373993094933,0.673789652623781,0.959936385006001,"other"
1991,"7",0.519621094328797,0.488889063077523,0.551155221992652,"focal"
1991,"8",0.454689054092259,0.433433885668405,0.474268707422626,"focal"
1991,"9",0.966624273019463,0.92900138229295,0.98853049901417,"other"
1992,"1",0.742899101609174,0.711287805381826,0.7695313001313,"focal"
1992,"2",0.791858049083774,0.757183519996963,0.814019416531441,"other"
1992,"3",0.434197848804601,0.415194272884878,0.452143642418337,"focal"
1992,"4",0.605966480305028,0.51884112387655,0.662591056701456,"other"
1992,"5",0.839468676371143,0.804246018936022,0.876433928615553,"other"
1992,"6",0.714763337349029,0.670460072455601,0.955893279196755,"other"
1992,"7",0.48024576552106,0.455936576305162,0.509212394757853,"focal"
1992,"8",0.419147863922678,0.398674520480572,0.439917718538309,"focal"
1992,"9",0.963774461488721,0.924268956056348,0.986909744742603,"other"
1993,"1",0.724130974429053,0.691359086016938,0.753215908155293,"focal"
1993,"2",0.788157441073306,0.750762295281428,0.812877097115788,"other"
1993,"3",0.389869476645865,0.366809444228443,0.407686738430323,"focal"
1993,"4",0.582873810567408,0.49375334276977,0.640415502593358,"other"
1993,"5",0.829894421644447,0.791582085462146,0.86739457066465,"other"
1993,"6",0.692947023202204,0.647378354574051,0.954461551010362,"other"
1993,"7",0.439272388754483,0.413296332472436,0.464646014773703,"focal"
1993,"8",0.409158987475053,0.390351337294011,0.429641062969427,"focal"
1993,"9",0.958111511424219,0.917559318621431,0.982284506625546,"other"
1994,"1",0.718444532895554,0.683334800969073,0.74837578481786,"focal"
1994,"2",0.776818001563615,0.738561520995141,0.800974892882322,"other"
1994,"3",0.350482957688962,0.330750186238964,0.370451289683366,"focal"
1994,"4",0.544235348317866,0.455908127597874,0.609103861086085,"other"
1994,"5",0.819205057095878,0.779903649334011,0.859253324529902,"other"
1994,"6",0.666818335860388,0.61857335502033,0.953320278638001,"other"
1994,"7",0.412695611864383,0.388548585159684,0.439336336046958,"focal"
1994,"8",0.425969129908464,0.40331811356986,0.444356340119609,"focal"
1994,"9",0.937831177382211,0.895245418166983,0.963350417451503,"other"
1995,"1",0.713160577518439,0.679661732414645,0.742898491180765,"focal"
1995,"2",0.77200799192114,0.732974698704764,0.797309403433707,"other"
1995,"3",0.322751311733811,0.303456699783462,0.339720671195622,"focal"
1995,"4",0.487678112249316,0.40785056873708,0.560149991988223,"other"
1995,"5",0.818164487178051,0.777051265187568,0.856469629595427,"other"
1995,"6",0.632808484604193,0.581530348102629,0.949995879201297,"other"
1995,"7",0.398921294697668,0.374285086170491,0.428110032895937,"focal"
1995,"8",0.416919587292569,0.391314566569913,0.435702602330144,"focal"
1995,"9",0.875685874910415,0.832400005396551,0.903316723945346,"other"
1996,"1",0.691026956683978,0.656342833110463,0.721987857618271,"focal"
1996,"2",0.762723707590667,0.723431826632427,0.789857888455657,"other"
1996,"3",0.326818672610452,0.30671890262528,0.345976945353577,"focal"
1996,"4",0.478799955543424,0.397142208767417,0.556333717178656,"other"
1996,"5",0.82851770065289,0.784197536424792,0.866225053603827,"other"
1996,"6",0.611939207799415,0.556162092058578,0.946419229753571,"other"
1996,"7",0.372000617908303,0.347470544505999,0.398480054616747,"focal"
1996,"8",0.408026949238053,0.383490104222319,0.427937732881048,"focal"
1996,"9",0.854285443751151,0.8085050840178,0.882572510665549,"other"
1997,"1",0.684665948069073,0.648216957867977,0.713719871451706,"focal"
1997,"2",0.76853315100343,0.726710064930161,0.799736798998781,"other"
1997,"3",0.344538863336713,0.322939461227017,0.365740845103887,"focal"
1997,"4",0.499454888387457,0.412830613531829,0.574514176608793,"other"
1997,"5",0.85254834963192,0.803923027678361,0.890613290679207,"other"
1997,"6",0.637462753565811,0.578174324480649,0.945888747888966,"other"
1997,"7",0.339793149300235,0.315711280097622,0.363794663746907,"focal"
1997,"8",0.403300092794471,0.381273766734777,0.425339578260807,"focal"
1997,"9",0.873402245511013,0.821681362307675,0.905310006915752,"other"
1998,"1",0.67422993565444,0.635093699097129,0.707216727830662,"focal"
1998,"2",0.769839930738933,0.725038616428154,0.804193527736699,"other"
1998,"3",0.341994229048767,0.313736303953489,0.363989341740124,"focal"
1998,"4",0.466512296768105,0.389431561361351,0.534825664734575,"other"
1998,"5",0.840347270393637,0.790074197488383,0.879653012446367,"other"
1998,"6",0.636660726207058,0.575683434083293,0.938251203510599,"other"
1998,"7",0.325881024701014,0.302099301804383,0.350844306170654,"focal"
1998,"8",0.382572552985177,0.355988178764481,0.403386665208211,"focal"
1998,"9",0.808333000146719,0.756343557092834,0.840640576843626,"other"
1999,"1",0.671987065383672,0.630337914641644,0.708381146991036,"focal"
1999,"2",0.761650474740824,0.714305029933476,0.795984517739831,"other"
1999,"3",0.326016442895684,0.296548810848476,0.348730617292006,"focal"
1999,"4",0.44305581653933,0.361240982362038,0.51122419740474,"other"
1999,"5",0.821473484382407,0.771068077860156,0.863530218503956,"other"
1999,"6",0.582261985114269,0.522049473413599,0.926907241357957,"other"
1999,"7",0.320476549713071,0.29100487390806,0.348976149215459,"focal"
1999,"8",0.37187067459978,0.339851023800861,0.395256931213462,"focal"
1999,"9",0.767171894102245,0.714449566301626,0.802619629238054,"other"
2000,"1",0.663625201431526,0.61984478862083,0.701514623448354,"focal"
2000,"2",0.747808580535043,0.702515502582493,0.781553150067303,"other"
2000,"3",0.296612889531634,0.269028457373703,0.317454864663666,"focal"
2000,"4",0.414475201645304,0.327893272915715,0.482537227644927,"other"
2000,"5",0.80942489286141,0.756590026830286,0.855076489617262,"other"
2000,"6",0.560407288498775,0.501655304797789,0.919779807365942,"other"
2000,"7",0.297717750439727,0.269649123713148,0.325875233707726,"focal"
2000,"8",0.368868342315861,0.343273644851799,0.397068945433096,"focal"
2000,"9",0.765716420897862,0.710286415772972,0.804928585526114,"other"
2001,"1",0.671336768972486,0.621783173945853,0.706451598039829,"focal"
2001,"2",0.739106946148444,0.691645333929447,0.773640359724094,"other"
2001,"3",0.278126794720619,0.251771769329423,0.296813338588374,"focal"
2001,"4",0.39078454187034,0.293837986315846,0.458760674510444,"other"
2001,"5",0.801405238057435,0.747705105441863,0.851126605179958,"other"
2001,"6",0.514541283049226,0.45587312330374,0.911921841397092,"other"
2001,"7",0.275017580006859,0.248398417306627,0.30099248664857,"focal"
2001,"8",0.358218893636607,0.331697957374146,0.387224205816081,"focal"
2001,"9",0.762851893791405,0.703865648963566,0.802368861433778,"other"
2002,"1",0.682958042562168,0.634621392707006,0.72391935334226,"focal"
2002,"2",0.747980630474284,0.698098654172175,0.791423944838731,"other"
2002,"3",0.279298518623673,0.252047347573478,0.299192235948545,"focal"
2002,"4",0.35974391239507,0.267499333494929,0.427595221106759,"other"
2002,"5",0.773684728879738,0.720112550080156,0.829626925489689,"other"
2002,"6",0.486302186200104,0.423502825347339,0.889831738858967,"other"
2002,"7",0.258982321439926,0.229685709949876,0.285638600425492,"focal"
2002,"8",0.359476537671364,0.329329721939442,0.387090698437571,"focal"
2002,"9",0.75220085233644,0.692681992940933,0.791137917157091,"other"
2003,"1",0.677290088866763,0.6264507194925,0.720576288367193,"focal"
2003,"2",0.745245705974813,0.693186977537736,0.79512314078657,"other"
2003,"3",0.275883768972183,0.248992220846173,0.29966537326072,"focal"
2003,"4",0.350619228289332,0.257547574675319,0.420903706897596,"other"
2003,"5",0.758111741724179,0.70088361927445,0.81397186250769,"other"
2003,"6",0.477432031722167,0.413565221235086,0.875617883016041,"other"
2003,"7",0.253672157125493,0.217655722084675,0.280954985047253,"focal"
2003,"8",0.337568409161701,0.309245031582898,0.364235655924416,"focal"
2003,"9",0.735948420526044,0.674560994970687,0.774908421865428,"other"
2004,"1",0.672351071598305,0.617883197345203,0.717806855949417,"focal"
2004,"2",0.730398171063486,0.676986048075242,0.784872789776383,"other"
2004,"3",0.264602722036573,0.239028309668802,0.290652889333681,"focal"
2004,"4",0.367021045570141,0.264729443387823,0.44033531449122,"other"
2004,"5",0.741738971580411,0.682882389768022,0.797998941065862,"other"
2004,"6",0.495318937007781,0.434171601598408,0.861112379942608,"other"
2004,"7",0.248075489770939,0.206227803971799,0.276674866729125,"focal"
2004,"8",0.305698205072135,0.27838552854602,0.328794682996082,"focal"
2004,"9",0.754612856350771,0.682497446122756,0.794618866247529,"other"
2005,"1",0.657213912777463,0.601714803603104,0.703235748965773,"focal"
2005,"2",0.713018829319667,0.657992867203489,0.771238915067169,"other"
2005,"3",0.252138501041526,0.227243180142245,0.27630050173458,"focal"
2005,"4",0.352665808725387,0.253043970209149,0.420320907937317,"other"
2005,"5",0.727848029782506,0.667750339394578,0.782973120639844,"other"
2005,"6",0.485157523912506,0.425278737896621,0.852947378634741,"other"
2005,"7",0.236435997071894,0.19764176230309,0.264037380729416,"focal"
2005,"8",0.287104238599864,0.256615671648144,0.308419550177812,"focal"
2005,"9",0.783237176821706,0.710763939964616,0.82962411854738,"other"
2006,"1",0.659095702759732,0.601172173646026,0.706139148299275,"focal"
2006,"2",0.699187509646894,0.643203733405918,0.759105651126768,"other"
2006,"3",0.240586338094949,0.216692585992655,0.263522802157143,"focal"
2006,"4",0.362777460456114,0.264728784858027,0.435956546898335,"other"
2006,"5",0.710741411481366,0.651068306453025,0.767734030783882,"other"
2006,"6",0.487784221783469,0.425519841163952,0.839594484081258,"other"
2006,"7",0.23449496076257,0.191554193226011,0.264160201603905,"focal"
2006,"8",0.254251562118273,0.22582025281027,0.275839746118786,"focal"
2006,"9",0.803951696297602,0.732397236698769,0.852003228205937,"other"
2007,"1",0.639748886280678,0.582456753550673,0.68339909513564,"focal"
2007,"2",0.690815674310003,0.632563800035792,0.75093494779843,"other"
2007,"3",0.228693144842391,0.206088673611154,0.25126344911981,"focal"
2007,"4",0.367276976135022,0.269692282830982,0.439542016543006,"other"
2007,"5",0.738726850704244,0.672716468734881,0.783984958058384,"other"
2007,"6",0.495055912269879,0.430278787902527,0.837232377432112,"other"
2007,"7",0.230555103206946,0.183528263558489,0.258730019863503,"focal"
2007,"8",0.220071949993924,0.1956193135453,0.243513503545888,"focal"
2007,"9",0.845571657541618,0.764773985654105,0.89337617369453,"other"
2008,"1",0.618856488247597,0.561631934476132,0.661859532556152,"focal"
2008,"2",0.672940353381253,0.61356796267082,0.734545296011282,"other"
2008,"3",0.224181196253113,0.201752075633555,0.249224198673973,"focal"
2008,"4",0.362739619614494,0.260818544767197,0.436610491060428,"other"
2008,"5",0.731035738571648,0.663316230073367,0.777962413854928,"other"
2008,"6",0.486871412707863,0.421857397051145,0.837591852599415,"other"
2008,"7",0.227810242747023,0.184530816357004,0.259299976615511,"focal"
2008,"8",0.213035493062717,0.188996457009342,0.236514513352104,"focal"
2008,"9",0.854683644878557,0.77223140217336,0.903579415068844,"other"
2009,"1",0.617668570586365,0.558863991174162,0.665285114018977,"focal"
2009,"2",0.665548813714393,0.605829928377785,0.727829441935072,"other"
2009,"3",0.218262565419551,0.195153341574134,0.243829688655558,"focal"
2009,"4",0.345486548189278,0.243414991279242,0.416122991088761,"other"
2009,"5",0.705562784786927,0.638701951064061,0.7528998415986,"other"
2009,"6",0.473803670279772,0.408054985378297,0.832137772765221,"other"
2009,"7",0.217966327970581,0.185079586420556,0.247708440519651,"focal"
2009,"8",0.213547639214519,0.189196023997415,0.231990406440769,"focal"
2009,"9",0.86619100884558,0.782625425631008,0.918466711580433,"other"
2010,"1",0.623081102260699,0.562984456601774,0.674344178570846,"focal"
2010,"2",0.664207619031993,0.603483304005849,0.728131421363821,"other"
2010,"3",0.220034737059183,0.195149389657917,0.246328079496145,"focal"
2010,"4",0.313871334125638,0.220139076866371,0.380705561616949,"other"
2010,"5",0.691601281254237,0.624476463093837,0.740735824484727,"other"
2010,"6",0.436395107190567,0.373512019513533,0.810668108065126,"other"
2010,"7",0.215039984985019,0.18498791710894,0.246113828530688,"focal"
2010,"8",0.204628961076494,0.185129658258879,0.220567433114688,"focal"
2010,"9",0.875201994941995,0.789809886639192,0.928964688590447,"other"
2011,"1",0.633525222188334,0.566396687595493,0.683678257765015,"focal"
2011,"2",0.666836326869186,0.602480140849143,0.73011145525651,"other"
2011,"3",0.232604415316781,0.205794870267639,0.260687233195404,"focal"
2011,"4",0.303495012903478,0.220097362729585,0.370994163751724,"other"
2011,"5",0.66389018082937,0.596718566732048,0.71145200503162,"other"
2011,"6",0.413529304102918,0.354262678650244,0.806790849467934,"other"
2011,"7",0.225505999497875,0.192029153145749,0.259745191748021,"focal"
2011,"8",0.190524445447353,0.169251454092264,0.208914154481562,"focal"
2011,"9",0.881697686503451,0.793831846926992,0.937518072664377,"other"
2012,"1",0.632810095588826,0.564431322681383,0.684443344498295,"focal"
2012,"2",0.662980500123637,0.596696189731702,0.726193988716633,"other"
2012,"3",0.22598735539039,0.198915819781908,0.251761990031419,"focal"
2012,"4",0.293844092575909,0.217305973184415,0.359033116758805,"other"
2012,"5",0.667790767040745,0.598904866258761,0.716793448326803,"other"
2012,"6",0.405884457283854,0.346289580404998,0.799856273964831,"other"
2012,"7",0.222348130675163,0.187936908998905,0.257486555126402,"focal"
2012,"8",0.198214919843213,0.17454183212108,0.219574621388972,"focal"
2012,"9",0.884142052422455,0.794354051375346,0.941831263909626,"other"
2013,"1",0.623208131870128,0.553995494343448,0.678175825933625,"focal"
2013,"2",0.651021988963315,0.584034183135446,0.710750487874233,"other"
2013,"3",0.225393047190336,0.196713575663572,0.251596829896471,"focal"
2013,"4",0.275178207615598,0.202156485636976,0.336899022859877,"other"
2013,"5",0.669872406516464,0.598101178616842,0.722887433774012,"other"
2013,"6",0.377555112161223,0.320134540518097,0.790309747702302,"other"
2013,"7",0.220206817675561,0.185018228517195,0.254797090004431,"focal"
2013,"8",0.200444039780315,0.176667285525843,0.223809632123627,"focal"
2013,"9",0.884631466376772,0.792743196856609,0.944697004520807,"other"
2014,"1",0.645068453594126,0.570462976481523,0.702588243623674,"focal"
2014,"2",0.661829382695297,0.589015891992986,0.720004093557775,"other"
2014,"3",0.235489673739076,0.204471471389363,0.264083534315325,"focal"
2014,"4",0.2600927283066,0.196194702963591,0.318265662411888,"other"
2014,"5",0.678829262101327,0.605039873117081,0.733498579949723,"other"
2014,"6",0.360022428395484,0.302907828337477,0.800421316986516,"other"
2014,"7",0.227938806146397,0.189706141607551,0.264506096141069,"focal"
2014,"8",0.209407684042705,0.184456461554169,0.234473604676098,"focal"
2014,"9",0.886763016037304,0.791722928903294,0.949779899602728,"other"
2015,"1",0.653223919616894,0.575044428851702,0.712914751873103,"focal"
2015,"2",0.669674690737898,0.591954819425945,0.724642200945519,"other"
2015,"3",0.232425873295364,0.201821516967865,0.258644099859526,"focal"
2015,"4",0.256415648160913,0.194910321535978,0.317061500407121,"other"
2015,"5",0.696036235665571,0.613832876227952,0.749721546558766,"other"
2015,"6",0.368563876040697,0.304825815774008,0.811470284446488,"other"
2015,"7",0.231763037727342,0.19649152477411,0.268486462586714,"focal"
2015,"8",0.22681060580308,0.198663028403535,0.253070550150638,"focal"
2015,"9",0.882138393120201,0.783617365891749,0.948247950765276,"other"
2016,"1",0.637076900373393,0.559253158863144,0.699706622532122,"focal"
2016,"2",0.657973951049915,0.581760683083265,0.710249113653557,"other"
2016,"3",0.237452566027761,0.205725010436988,0.265894011993227,"focal"
2016,"4",0.261410088103676,0.200163668902413,0.330159204306609,"other"
2016,"5",0.699156473854546,0.614095425854579,0.756523042299237,"other"
2016,"6",0.38266676949385,0.311580481024007,0.817215575124342,"other"
2016,"7",0.233863141421005,0.198948466568073,0.261479222968606,"focal"
2016,"8",0.243414216180218,0.210952629793559,0.270447922682765,"focal"
2016,"9",0.875664896472252,0.773379091208461,0.943239403967971,"other"
2017,"1",0.628275017373689,0.552243655915952,0.693211298945675,"focal"
2017,"2",0.645289794703939,0.568231113939227,0.695529171912034,"other"
2017,"3",0.240823148476216,0.204444242205304,0.272157779503268,"focal"
2017,"4",0.27798954141903,0.213493616208739,0.354980905396923,"other"
2017,"5",0.69056594486158,0.606430851322336,0.748488502015119,"other"
2017,"6",0.402854667010278,0.32576776674501,0.809316699834165,"other"
2017,"7",0.229518790080683,0.195635077347778,0.254296736715265,"focal"
2017,"8",0.248145705463832,0.213805491021671,0.277885432553252,"focal"
2017,"9",0.869604834018245,0.766427281278466,0.93747719960181,"other"
2018,"1",0.654775160301519,0.568939527985209,0.719919906751533,"focal"
2018,"2",0.634967831345367,0.557394014632715,0.683413273467428,"other"
2018,"3",0.228179019637462,0.195163616589638,0.259875078385062,"focal"
2018,"4",0.29924966074786,0.228166321258818,0.379274561672398,"other"
2018,"5",0.679390351291424,0.594089726562817,0.740001547754112,"other"
2018,"6",0.421791402768043,0.344792530678374,0.805869386042076,"other"
2018,"7",0.221020383816792,0.189589041414186,0.250955701731743,"focal"
2018,"8",0.238991118527194,0.209892746870664,0.2728957097818,"focal"
2018,"9",0.872047324302976,0.76708462910481,0.94060625829454,"other"
2019,"1",0.676498669429669,0.58452388591381,0.744589555005501,"focal"
2019,"2",0.632977446564545,0.557403855606071,0.683079580063243,"other"
2019,"3",0.227926859515541,0.193659724646633,0.257453668332316,"focal"
2019,"4",0.28910348498081,0.22187717343177,0.366583334368057,"other"
2019,"5",0.666148868168489,0.583901677168841,0.731129778624705,"other"
2019,"6",0.417047610445632,0.339867433910869,0.79434863211454,"other"
2019,"7",0.229282470069499,0.194120395964772,0.264786502989904,"focal"
2019,"8",0.232688153590479,0.203592464684606,0.264331845613284,"focal"
2019,"9",0.876842341993503,0.770490787113455,0.94594902407152,"other"
2020,"1",0.664824598962715,0.576603741264697,0.734564336597076,"focal"
2020,"2",0.624617822821944,0.551460697808825,0.677320746669891,"other"
2020,"3",0.245882772735538,0.209102069271237,0.276462957944224,"focal"
2020,"4",0.276936693873082,0.214163664235683,0.351162284271357,"other"
2020,"5",0.6782519427367,0.59382953237587,0.740791452267912,"other"
2020,"6",0.396066614362854,0.321313239590983,0.778162164923818,"other"
2020,"7",0.24032219650565,0.202872375004171,0.278897671690596,"focal"
2020,"8",0.257466627445786,0.218079982346713,0.287249452874283,"focal"
2020,"9",0.880173096418367,0.772407495891542,0.949407191398297,"other"
2021,"1",0.650137383061797,0.56807534971828,0.709923956000129,"focal"
2021,"2",0.612830802671605,0.540094114683625,0.665345041341638,"other"
2021,"3",0.255349817199895,0.217042128407373,0.291381096799082,"focal"
2021,"4",0.284528221957364,0.219920546506401,0.360632272514345,"other"
2021,"5",0.678992507273085,0.595857726008015,0.742007680808223,"other"
2021,"6",0.391979412199848,0.317445469584809,0.770918088970237,"other"
2021,"7",0.235586159721336,0.199059952958257,0.275077040600956,"focal"
2021,"8",0.275811218788977,0.237042322717709,0.31078229046298,"focal"
2021,"9",0.883096720407342,0.774147814882712,0.952224381379043,"other"
